fecha,variacion_mensual
15.11.2022,
14.10.2022,"6,0%"
14.09.2022,"7,0%"
11.08.2022,"7,4%"
14.07.2022,"5,5%"
14.06.2022,"4,8%"
12.05.2022,"6,2%"
13.04.2022,"6,7%"
15.03.2022,"4,7%"
15.02.2022,"3,9%"
13.01.2022,"4,1%"
14.12.2021,"2,5%"
11.11.2021,"3,8%"
14.10.2021,"3,8%"
14.09.2021,"2,6%"
13.08.2021,"3,1%"
12.08.2021,"3,0%"
15.07.2021,"3,2%"
16.06.2021,"3,4%"
13.05.2021,"4,1%"
15.04.2021,"4,8%"
11.03.2021,"3,6%"
11.02.2021,"3,3%"
14.01.2021,"3,7%"
15.12.2020,"3,0%"
12.11.2020,"3,6%"
14.10.2020,"2,8%"
16.09.2020,"2,7%"
13.08.2020,"1,6%"
15.07.2020,"2,0%"
11.06.2020,"1,5%"
14.05.2020,"1,4%"
15.04.2020,"3,6%"
13.03.2020,"2,0%"
13.02.2020,"2,3%"
15.01.2020,"3,7%"
12.12.2019,"4,3%"
14.11.2019,"3,2%"
16.10.2019,"5,8%"
12.09.2019,"3,9%"
15.08.2019,"2,1%"
16.07.2019,"2,6%"
13.06.2019,"3,0%"
15.05.2019,"3,2%"
16.04.2019,"4,8%"
14.03.2019,"3,8%"
14.02.2019,"2,8%"
15.01.2019,"2,8%"
13.12.2018,"2,9%"
15.11.2018,"5,1%"
17.10.2018,"6,6%"
13.09.2018,"4,1%"
15.08.2018,"3,1%"
17.07.2018,"3,9%"
14.06.2018,"1,9%"
15.05.2018,"2,7%"
12.04.2018,"2,5%"
15.03.2018,"2,6%"
14.03.2018,"2,4%"
15.02.2018,"1,6%"
11.01.2018,"3,4%"
12.12.2017,"1,4%"
14.11.2017,"1,3%"
12.10.2017,"2,0%"
12.09.2017,"1,5%"
10.08.2017,"1,7%"
11.07.2017,"1,4%"
08.06.2017,"1,3%"
10.05.2017,"2,6%"
11.04.2017,"2,4%"
09.03.2017,"2,5%"
09.02.2017,"1,3%"
